ORDER_ID,CUSTOMER_ID,ORDER_DATE,STATUS,ORDER_TOTAL
2917,923,2025-08-18 23:57:07,NEW,347.31
2918,227,2025-08-18 23:56:58,NEW,842.26
2919,443,2025-08-18 23:55:54,NEW,4030.52
2920,234,2025-08-18 23:52:01,NEW,821.79
2921,917,2025-08-18 23:53:27,SHIPPED,3246.35
2922,393,2025-08-18 23:47:35,NEW,3360.41
2923,468,2025-08-18 23:47:57,SHIPPED,3957.21
2924,87,2025-08-18 23:44:01,SHIPPED,4836.49
2925,191,2025-08-18 23:57:11,NEW,1895.21
2926,342,2025-08-18 23:52:16,NEW,1936.24
2927,643,2025-08-18 23:53:33,SHIPPED,4539.51
2928,787,2025-08-18 23:57:18,CANCELLED,3184.75
2929,452,2025-08-18 23:45:36,NEW,372.08
2930,287,2025-08-18 23:50:52,SHIPPED,815.71
2931,884,2025-08-18 23:56:04,SHIPPED,1604.96
2932,457,2025-08-18 23:47:13,SHIPPED,3046.2
2933,512,2025-08-18 23:54:20,SHIPPED,5792.61
2934,789,2025-08-18 23:47:37,DELIVERED,1287.0
2935,692,2025-08-18 23:52:33,CANCELLED,833.7
2936,64,2025-08-18 23:46:37,DELIVERED,1294.45
2937,991,2025-08-18 23:53:29,SHIPPED,4896.12
2938,497,2025-08-18 23:57:02,CANCELLED,214.4
2939,656,2025-08-19 00:01:24,NEW,1561.21
2940,496,2025-08-18 23:58:34,DELIVERED,1616.31
2941,844,2025-08-18 23:50:05,CANCELLED,1860.3
2942,612,2025-08-18 23:55:38,DELIVERED,1627.21
2943,446,2025-08-19 00:00:07,NEW,1272.17
2944,606,2025-08-18 23:45:36,SHIPPED,1739.78
2945,79,2025-08-18 23:51:24,DELIVERED,4202.8
2946,315,2025-08-18 23:53:05,CANCELLED,632.1
2947,369,2025-08-18 23:59:50,DELIVERED,1810.19
2948,627,2025-08-18 23:45:43,NEW,464.58
2949,941,2025-08-18 23:46:03,SHIPPED,691.29
2950,386,2025-08-18 23:53:25,DELIVERED,3334.73
2951,337,2025-08-19 00:00:49,DELIVERED,884.34
2952,145,2025-08-18 23:44:08,CANCELLED,3058.37
2953,474,2025-08-19 00:00:26,NEW,3727.54
2954,223,2025-08-18 23:45:46,SHIPPED,4363.2
2955,193,2025-08-19 00:01:17,CANCELLED,2069.34
2956,850,2025-08-18 23:59:16,CANCELLED,3479.26
2957,589,2025-08-18 23:45:08,CANCELLED,2958.97
2958,648,2025-08-18 23:54:18,DELIVERED,2020.81
2959,868,2025-08-18 23:50:09,CANCELLED,786.89
2960,535,2025-08-19 00:01:25,SHIPPED,1868.85
2961,378,2025-08-18 23:43:39,DELIVERED,1156.08
2962,806,2025-08-18 23:53:41,NEW,1861.28
2963,862,2025-08-18 23:45:22,CANCELLED,2414.89
2964,216,2025-08-18 23:56:05,DELIVERED,2365.92
2965,484,2025-08-18 23:50:45,SHIPPED,3528.58
2966,885,2025-08-19 00:00:09,DELIVERED,1360.9
2967,71,2025-08-18 23:49:20,CANCELLED,2189.83
2968,168,2025-08-18 23:59:23,NEW,422.56
2969,294,2025-08-18 23:52:34,NEW,1951.7
2970,650,2025-08-18 23:48:41,SHIPPED,1262.12
2971,696,2025-08-18 23:44:28,CANCELLED,790.22
2972,953,2025-08-18 23:44:12,DELIVERED,4903.98
2973,596,2025-08-18 23:52:11,DELIVERED,1633.15
2974,122,2025-08-18 23:59:00,SHIPPED,1490.49
2975,991,2025-08-18 23:51:06,NEW,5201.52
2976,325,2025-08-18 23:55:32,NEW,2328.28
2977,395,2025-08-18 23:45:50,CANCELLED,5063.75
2978,186,2025-08-18 23:56:10,NEW,2219.14
2979,649,2025-08-18 23:43:47,SHIPPED,717.78
2980,813,2025-08-19 00:00:35,DELIVERED,5532.46
2981,461,2025-08-18 23:45:15,DELIVERED,1121.57
2982,126,2025-08-18 23:54:35,CANCELLED,2533.43
2983,774,2025-08-18 23:46:31,NEW,2406.24
2984,752,2025-08-18 23:55:16,NEW,1833.0
2985,383,2025-08-18 23:52:02,DELIVERED,267.11
2986,725,2025-08-18 23:44:49,SHIPPED,2238.36
2987,122,2025-08-18 23:44:18,NEW,3406.53
2988,303,2025-08-19 00:01:10,NEW,14.62
2989,943,2025-08-18 23:48:27,NEW,828.04
2990,843,2025-08-18 23:44:56,NEW,3169.64
2991,507,2025-08-19 00:00:03,NEW,1005.39
2992,143,2025-08-18 23:58:03,DELIVERED,2747.97
2993,965,2025-08-18 23:49:25,NEW,763.48
2994,591,2025-08-19 00:01:16,CANCELLED,248.17
2995,956,2025-08-18 23:52:06,NEW,773.36
2996,713,2025-08-18 23:47:36,SHIPPED,2926.41
2997,710,2025-08-18 23:53:46,CANCELLED,2037.45
2998,127,2025-08-18 23:53:00,CANCELLED,1929.09
2999,951,2025-08-18 23:51:10,CANCELLED,3016.92
3000,728,2025-08-19 00:01:15,CANCELLED,1270.46
