ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,EXTENDED_PRICE
5737,1905,16,4,434.61,1738.44
5738,1905,7,1,44.86,44.86
5739,1906,100,5,139.8,699.0
5740,1906,99,3,380.51,1141.53
5741,1906,74,4,154.65,618.6
5742,1906,58,4,207.11,828.44
5743,1906,20,4,99.15,396.6
5744,1907,169,2,477.75,955.5
5745,1907,78,2,7.39,14.78
5746,1907,72,2,88.03,176.06
5747,1908,199,4,265.37,1061.48
5748,1908,135,3,384.19,1152.57
5749,1908,101,2,238.75,477.5
5750,1908,112,2,102.05,204.1
5751,1908,86,4,340.71,1362.84
5752,1909,118,3,460.35,1381.05
5753,1910,129,1,20.95,20.95
5754,1910,7,4,313.03,1252.12
5755,1910,52,3,207.27,621.81
5756,1911,12,5,292.22,1461.1
5757,1911,89,3,436.14,1308.42
5758,1912,63,1,109.16,109.16
5759,1913,20,2,262.24,524.48
5760,1914,65,2,436.49,872.98
5761,1914,43,5,366.32,1831.6
5762,1914,57,3,448.84,1346.52
5763,1915,43,4,197.44,789.76
5764,1915,134,2,166.91,333.82
5765,1915,7,5,38.37,191.85
5766,1916,71,3,36.94,110.82
5767,1916,45,4,230.69,922.76
5768,1917,92,2,496.73,993.46
5769,1917,148,5,263.44,1317.2
5770,1918,117,5,104.75,523.75
5771,1918,41,5,423.44,2117.2
5772,1918,115,4,298.31,1193.24
5773,1918,93,2,466.41,932.82
5774,1918,176,5,79.82,399.1
5775,1919,142,5,73.7,368.5
5776,1919,38,3,383.69,1151.07
5777,1919,49,5,343.58,1717.9
5778,1919,61,2,36.12,72.24
5779,1920,103,1,158.06,158.06
5780,1920,67,4,307.47,1229.88
5781,1920,151,1,446.83,446.83
5782,1920,48,3,100.89,302.67
5783,1920,21,3,483.97,1451.91
5784,1921,53,1,464.68,464.68
5785,1921,13,1,261.8,261.8
5786,1921,43,3,349.06,1047.18
5787,1921,19,4,85.24,340.96
5788,1921,67,3,14.11,42.33
5789,1922,115,3,334.88,1004.64
5790,1922,164,1,382.79,382.79
5791,1922,163,2,37.16,74.32
5792,1922,165,2,343.0,686.0
5793,1922,68,1,178.8,178.8
5794,1923,139,5,429.63,2148.15
5795,1923,127,5,57.96,289.8
5796,1923,53,3,473.93,1421.79
5797,1923,36,5,251.25,1256.25
5798,1923,92,3,43.5,130.5
5799,1924,141,4,166.66,666.64
5800,1924,79,4,175.58,702.32
5801,1924,132,3,402.64,1207.92
5802,1924,27,1,19.81,19.81
5803,1924,179,1,251.41,251.41
5804,1925,121,5,220.28,1101.4
5805,1925,198,4,40.25,161.0
5806,1925,58,5,191.64,958.2
5807,1925,185,2,297.06,594.12
5808,1926,192,2,15.85,31.7
5809,1926,92,1,14.89,14.89
5810,1926,96,1,491.14,491.14
5811,1927,157,2,331.86,663.72
5812,1928,111,1,243.76,243.76
5813,1928,139,1,303.89,303.89
5814,1928,88,5,436.24,2181.2
5815,1928,159,5,476.35,2381.75
5816,1929,9,1,222.53,222.53
5817,1929,199,1,156.62,156.62
5818,1929,67,4,300.81,1203.24
5819,1929,31,5,350.64,1753.2
5820,1929,144,5,223.26,1116.3
5821,1930,169,4,277.69,1110.76
5822,1930,20,1,16.03,16.03
5823,1930,27,4,274.09,1096.36
5824,1930,46,2,472.68,945.36
5825,1930,186,1,160.69,160.69
5826,1931,76,2,280.23,560.46
5827,1931,92,5,8.37,41.85
5828,1932,134,1,208.95,208.95
5829,1933,9,3,30.69,92.07
5830,1933,20,1,239.73,239.73
5831,1933,11,1,292.85,292.85
5832,1933,36,3,247.61,742.83
5833,1934,62,5,452.0,2260.0
5834,1934,147,5,224.14,1120.7
5835,1935,40,3,372.66,1117.98
5836,1936,34,1,476.87,476.87
5837,1936,55,1,22.26,22.26
5838,1936,174,5,21.05,105.25
5839,1936,87,4,141.46,565.84
5840,1937,6,4,355.28,1421.12
5841,1937,142,4,304.56,1218.24
5842,1937,77,4,89.34,357.36
5843,1937,57,1,34.97,34.97
5844,1938,103,2,259.03,518.06
5845,1939,2,4,293.08,1172.32
5846,1940,83,1,490.11,490.11
5847,1941,193,2,393.68,787.36
5848,1941,162,5,251.11,1255.55
5849,1941,124,5,249.36,1246.8
5850,1941,86,2,397.32,794.64
5851,1941,192,4,26.19,104.76
5852,1942,11,3,173.09,519.27
5853,1942,102,5,268.87,1344.35
5854,1942,144,1,197.46,197.46
5855,1943,165,5,312.37,1561.85
5856,1943,68,5,91.34,456.7
5857,1943,71,3,212.93,638.79
5858,1943,61,3,261.75,785.25
5859,1944,183,2,369.12,738.24
5860,1945,121,5,325.14,1625.7
5861,1945,112,2,487.16,974.32
5862,1945,75,5,237.75,1188.75
5863,1945,126,5,362.85,1814.25
5864,1946,43,1,391.17,391.17
5865,1946,39,5,295.64,1478.2
5866,1946,108,5,294.58,1472.9
5867,1946,131,2,44.51,89.02
5868,1947,158,5,372.26,1861.3
5869,1947,29,3,376.24,1128.72
5870,1947,8,4,353.92,1415.68
5871,1948,187,4,386.24,1544.96
5872,1948,135,3,491.5,1474.5
5873,1948,50,2,438.36,876.72
5874,1949,28,2,186.61,373.22
5875,1950,95,1,150.52,150.52
5876,1950,170,5,428.97,2144.85
5877,1950,149,3,202.42,607.26
5878,1950,149,3,363.69,1091.07
5879,1951,94,2,335.63,671.26
5880,1951,142,1,24.78,24.78
5881,1952,161,4,328.45,1313.8
5882,1952,88,3,389.4,1168.2
5883,1953,61,3,57.82,173.46
5884,1954,117,5,43.82,219.1
5885,1954,118,4,283.13,1132.52
5886,1955,130,4,28.77,115.08
5887,1955,14,2,302.95,605.9
5888,1955,122,4,222.27,889.08
5889,1955,105,2,25.27,50.54
5890,1956,152,3,70.39,211.17
5891,1956,11,1,480.84,480.84
5892,1957,141,3,290.82,872.46
5893,1957,58,3,210.95,632.85
5894,1957,24,3,303.41,910.23
5895,1958,56,4,479.77,1919.08
5896,1958,46,1,356.31,356.31
5897,1959,81,4,256.98,1027.92
5898,1960,48,4,388.18,1552.72
5899,1960,151,2,212.74,425.48
5900,1960,67,3,84.62,253.86
5901,1960,139,3,87.53,262.59
5902,1960,57,2,292.56,585.12
5903,1961,49,2,191.42,382.84
5904,1961,69,3,111.1,333.3
5905,1961,82,4,249.28,997.12
5906,1961,22,1,345.42,345.42
5907,1961,167,4,260.25,1041.0
5908,1962,80,3,485.98,1457.94
5909,1963,138,1,439.31,439.31
5910,1963,138,5,199.97,999.85
5911,1963,57,4,54.83,219.32
5912,1963,58,2,110.16,220.32
5913,1963,45,4,38.96,155.84
5914,1964,61,4,286.28,1145.12
5915,1964,47,3,415.43,1246.29
5916,1964,118,5,11.09,55.45
5917,1964,139,2,371.46,742.92
5918,1965,92,1,493.32,493.32
5919,1965,192,3,231.41,694.23
5920,1965,89,5,292.47,1462.35
5921,1965,149,1,102.16,102.16
5922,1966,54,5,10.45,52.25
5923,1967,147,2,456.03,912.06
5924,1967,126,4,328.8,1315.2
5925,1968,88,4,357.39,1429.56
5926,1969,102,3,352.59,1057.77
5927,1970,29,2,457.5,915.0
5928,1970,93,2,412.93,825.86
5929,1970,48,3,55.88,167.64
5930,1970,43,5,86.45,432.25
5931,1970,86,2,38.7,77.4
5932,1971,137,4,64.37,257.48
5933,1971,130,1,295.84,295.84
5934,1971,36,2,477.37,954.74
5935,1971,137,3,401.3,1203.9
5936,1972,156,3,17.89,53.67
5937,1972,170,3,7.1,21.3
5938,1972,169,2,78.79,157.58
5939,1972,141,4,354.52,1418.08
5940,1972,59,3,357.03,1071.09
5941,1973,34,2,47.93,95.86
5942,1974,142,2,415.03,830.06
5943,1974,179,5,491.55,2457.75
5944,1974,118,2,9.32,18.64
5945,1974,164,4,34.35,137.4
5946,1975,64,1,106.11,106.11
5947,1975,63,2,450.17,900.34
5948,1975,157,2,27.37,54.74
5949,1975,24,2,338.28,676.56
5950,1976,34,2,30.39,60.78
5951,1976,174,2,208.25,416.5
5952,1977,85,2,441.47,882.94
5953,1978,69,3,302.64,907.92
5954,1978,15,1,434.72,434.72
5955,1978,99,5,266.06,1330.3
5956,1978,131,3,128.29,384.87
5957,1979,22,2,50.47,100.94
5958,1979,23,4,105.75,423.0
5959,1979,195,1,40.01,40.01
5960,1979,66,3,102.51,307.53
5961,1979,71,5,216.64,1083.2
5962,1980,141,2,103.94,207.88
5963,1980,180,1,119.92,119.92
5964,1980,151,2,208.92,417.84
5965,1980,162,1,278.06,278.06
5966,1980,153,3,476.51,1429.53
5967,1981,179,1,443.65,443.65
5968,1981,129,5,202.5,1012.5
5969,1981,14,2,91.5,183.0
5970,1981,160,5,281.23,1406.15
5971,1982,54,5,433.07,2165.35
5972,1982,115,5,270.46,1352.3
5973,1982,180,1,206.97,206.97
5974,1983,189,2,240.97,481.94
5975,1983,120,5,124.37,621.85
5976,1983,37,4,426.75,1707.0
5977,1983,192,5,449.23,2246.15
5978,1984,121,4,119.44,477.76
5979,1984,181,5,62.48,312.4
5980,1984,152,4,96.23,384.92
5981,1985,158,2,180.35,360.7
5982,1985,166,5,277.71,1388.55
5983,1985,138,4,388.94,1555.76
5984,1985,49,5,146.47,732.35
5985,1986,100,3,202.63,607.89
5986,1986,15,5,84.01,420.05
5987,1986,31,5,12.86,64.3
5988,1986,29,2,441.13,882.26
5989,1986,75,5,410.23,2051.15
5990,1987,41,2,248.79,497.58
5991,1988,109,3,118.09,354.27
5992,1989,42,2,44.35,88.7
5993,1989,2,4,453.87,1815.48
5994,1989,146,5,299.28,1496.4
5995,1990,94,1,122.29,122.29
5996,1990,142,4,301.42,1205.68
5997,1990,6,5,473.66,2368.3
5998,1990,189,5,137.25,686.25
5999,1991,29,5,473.98,2369.9
6000,1992,78,1,105.1,105.1
6001,1993,117,3,216.56,649.68
6002,1993,155,1,276.85,276.85
6003,1994,43,5,163.09,815.45
6004,1994,133,1,401.36,401.36
6005,1994,114,5,57.66,288.3
6006,1995,15,3,338.27,1014.81
6007,1995,67,1,104.0,104.0
6008,1995,139,3,404.14,1212.42
6009,1995,48,5,162.94,814.7
6010,1996,147,4,236.83,947.32
6011,1996,108,3,341.08,1023.24
6012,1997,59,3,318.8,956.4
6013,1997,24,1,187.24,187.24
6014,1997,100,1,368.59,368.59
6015,1997,52,4,140.3,561.2
6016,1997,105,4,412.95,1651.8
6017,1998,199,3,214.8,644.4
6018,1999,42,3,64.69,194.07
6019,1999,28,2,397.36,794.72
6020,1999,83,5,281.17,1405.85
6021,2000,17,5,441.83,2209.15
6022,2000,152,1,308.28,308.28
6023,2000,157,1,111.0,111.0
6024,2001,127,5,323.56,1617.8
6025,2001,108,5,172.52,862.6
6026,2002,150,2,386.63,773.26
6027,2002,179,5,122.42,612.1
6028,2002,61,2,261.03,522.06
6029,2002,88,3,24.92,74.76
6030,2003,74,4,130.73,522.92
6031,2003,81,3,378.05,1134.15
6032,2003,60,2,245.74,491.48
6033,2003,121,3,353.53,1060.59
6034,2003,65,4,156.09,624.36
6035,2004,14,3,317.32,951.96
6036,2005,34,1,181.89,181.89
6037,2005,169,2,476.0,952.0
6038,2006,89,2,217.03,434.06
6039,2006,54,2,364.36,728.72
6040,2006,68,2,427.33,854.66
6041,2006,70,2,451.74,903.48
6042,2006,64,3,31.54,94.62
6043,2007,30,4,295.97,1183.88
6044,2007,165,1,367.71,367.71
6045,2007,143,2,295.19,590.38
6046,2007,191,1,166.29,166.29
6047,2007,21,2,108.51,217.02
6048,2008,185,1,439.91,439.91
6049,2008,83,5,92.0,460.0
6050,2009,56,4,288.17,1152.68
6051,2009,35,4,282.91,1131.64
6052,2010,141,4,306.78,1227.12
6053,2010,193,1,137.96,137.96
6054,2011,86,4,262.49,1049.96
6055,2011,25,5,184.89,924.45
6056,2012,199,1,265.51,265.51
6057,2012,10,2,28.13,56.26
6058,2012,80,1,420.76,420.76
6059,2013,46,2,489.18,978.36
6060,2013,108,5,419.17,2095.85
6061,2013,27,1,405.77,405.77
6062,2013,156,1,109.29,109.29
6063,2014,27,1,174.5,174.5
6064,2014,139,1,461.13,461.13
6065,2015,136,2,17.52,35.04
6066,2016,95,2,41.74,83.48
6067,2016,110,5,246.0,1230.0
6068,2017,143,4,74.4,297.6
6069,2017,35,5,371.14,1855.7
6070,2017,128,3,134.69,404.07
6071,2017,125,1,25.68,25.68
6072,2017,23,2,317.63,635.26
6073,2018,139,5,54.6,273.0
6074,2019,191,2,313.04,626.08
6075,2019,177,1,51.26,51.26
6076,2019,119,2,391.82,783.64
6077,2020,20,4,36.42,145.68
6078,2021,101,5,401.75,2008.75
6079,2021,58,4,224.86,899.44
6080,2021,145,3,380.68,1142.04
6081,2021,130,5,140.57,702.85
6082,2022,114,3,435.55,1306.65
6083,2022,62,1,144.44,144.44
6084,2022,154,1,109.21,109.21
6085,2023,110,4,208.96,835.84
6086,2023,113,2,476.33,952.66
6087,2023,162,2,43.63,87.26
6088,2024,100,2,189.69,379.38
6089,2024,41,2,163.49,326.98
6090,2025,28,4,230.02,920.08
6091,2025,33,4,89.6,358.4
6092,2025,63,5,238.87,1194.35
6093,2025,112,3,81.27,243.81
6094,2026,183,5,78.66,393.3
6095,2026,175,2,276.87,553.74
6096,2026,16,3,320.13,960.39
6097,2026,104,1,31.42,31.42
6098,2027,23,4,456.07,1824.28
6099,2027,114,5,328.78,1643.9
6100,2027,5,3,460.54,1381.62
6101,2027,15,4,204.84,819.36
6102,2027,149,3,478.94,1436.82
6103,2028,194,2,137.11,274.22
6104,2028,63,3,103.06,309.18
6105,2028,127,4,92.67,370.68
6106,2028,18,2,350.29,700.58
6107,2029,74,5,240.83,1204.15
6108,2029,34,4,70.6,282.4
6109,2029,174,1,409.19,409.19
6110,2029,37,3,487.6,1462.8
6111,2030,158,2,14.56,29.12
6112,2030,23,3,360.19,1080.57
6113,2030,135,5,244.19,1220.95
6114,2031,178,5,9.91,49.55
6115,2031,122,4,428.3,1713.2
6116,2031,131,5,315.53,1577.65
6117,2032,103,1,302.12,302.12
6118,2032,190,3,191.28,573.84
6119,2033,7,1,213.65,213.65
6120,2034,103,1,425.58,425.58
6121,2034,161,4,97.69,390.76
6122,2034,59,1,460.27,460.27
6123,2034,131,3,475.24,1425.72
6124,2034,69,4,443.67,1774.68
6125,2035,101,3,471.49,1414.47
6126,2035,66,3,11.12,33.36
6127,2035,52,4,395.87,1583.48
6128,2036,114,5,18.1,90.5
6129,2036,66,2,443.55,887.1
6130,2037,69,2,180.4,360.8
6131,2037,32,3,418.0,1254.0
6132,2037,177,5,70.49,352.45
6133,2037,81,3,126.0,378.0
6134,2038,128,2,408.27,816.54
6135,2038,104,2,338.54,677.08
6136,2039,146,1,367.86,367.86
6137,2039,37,4,5.6,22.4
6138,2040,43,5,358.37,1791.85
6139,2040,65,5,173.96,869.8
6140,2040,114,4,116.65,466.6
6141,2041,126,2,103.39,206.78
6142,2041,183,3,349.21,1047.63
6143,2042,97,4,231.02,924.08
6144,2042,196,1,346.95,346.95
6145,2042,65,4,81.15,324.6
6146,2043,50,5,329.83,1649.15
6147,2044,33,5,304.64,1523.2
6148,2044,48,1,12.9,12.9
6149,2044,194,3,493.6,1480.8
6150,2044,33,2,296.74,593.48
6151,2045,122,3,177.41,532.23
6152,2045,142,1,374.4,374.4
6153,2045,126,4,322.62,1290.48
6154,2045,176,1,499.08,499.08
6155,2045,198,4,201.84,807.36
6156,2046,73,4,458.14,1832.56
6157,2046,18,5,471.08,2355.4
6158,2046,164,3,438.53,1315.59
6159,2046,123,2,441.55,883.1
6160,2046,124,1,333.61,333.61
6161,2047,182,2,316.61,633.22
6162,2048,83,1,387.37,387.37
6163,2049,43,4,342.03,1368.12
6164,2049,95,2,437.98,875.96
6165,2049,122,2,180.74,361.48
6166,2049,89,3,158.02,474.06
6167,2049,49,1,237.33,237.33
6168,2050,76,2,286.0,572.0
6169,2050,95,5,66.45,332.25
6170,2050,82,4,475.11,1900.44
6171,2050,71,4,271.36,1085.44
6172,2050,134,4,325.09,1300.36
6173,2051,180,3,497.27,1491.81
6174,2051,38,2,19.26,38.52
6175,2051,118,2,358.32,716.64
6176,2051,129,2,121.59,243.18
6177,2051,179,2,308.73,617.46
6178,2052,155,1,226.21,226.21
6179,2052,189,1,89.38,89.38
6180,2053,196,3,37.6,112.8
6181,2053,120,2,7.64,15.28
6182,2053,29,2,183.74,367.48
6183,2053,129,5,98.5,492.5
6184,2053,126,5,476.66,2383.3
6185,2054,44,5,445.47,2227.35
6186,2054,138,4,498.82,1995.28
6187,2054,139,3,226.38,679.14
6188,2055,114,3,434.67,1304.01
6189,2055,20,3,81.85,245.55
6190,2055,102,2,96.06,192.12
6191,2055,169,1,34.94,34.94
6192,2056,125,1,84.72,84.72
6193,2056,76,5,290.37,1451.85
6194,2056,84,1,284.94,284.94
6195,2056,167,1,121.81,121.81
6196,2057,126,3,98.97,296.91
6197,2057,183,2,437.76,875.52
6198,2057,113,3,351.94,1055.82
6199,2057,98,3,419.51,1258.53
6200,2058,129,2,165.02,330.04
6201,2058,90,4,232.08,928.32
6202,2058,191,3,326.28,978.84
6203,2058,49,1,393.29,393.29
6204,2058,1,5,64.94,324.7
6205,2059,138,5,498.88,2494.4
6206,2060,96,2,76.37,152.74
6207,2060,32,5,498.31,2491.55
6208,2060,15,4,116.68,466.72
6209,2060,129,2,308.19,616.38
6210,2060,151,3,204.57,613.71
6211,2061,62,1,454.25,454.25
6212,2061,49,3,182.36,547.08
6213,2061,78,3,115.11,345.33
6214,2061,167,3,21.02,63.06
6215,2062,141,4,447.33,1789.32
6216,2062,63,1,149.23,149.23
6217,2062,12,2,425.49,850.98
6218,2062,9,4,269.4,1077.6
6219,2062,87,1,189.31,189.31
6220,2063,60,4,121.56,486.24
6221,2063,161,1,323.04,323.04
6222,2063,96,3,197.94,593.82
6223,2063,157,3,317.38,952.14
6224,2064,156,5,61.91,309.55
6225,2065,94,5,75.12,375.6
6226,2065,124,5,170.78,853.9
6227,2065,107,4,355.34,1421.36
6228,2065,153,1,23.02,23.02
6229,2066,15,4,348.99,1395.96
6230,2066,141,2,186.57,373.14
6231,2066,38,5,420.14,2100.7
6232,2066,155,2,89.17,178.34
6233,2066,154,2,273.01,546.02
6234,2067,40,5,64.44,322.2
6235,2067,13,3,48.04,144.12
6236,2068,165,3,150.12,450.36
6237,2068,59,1,350.49,350.49
6238,2068,12,4,90.8,363.2
6239,2068,63,2,375.66,751.32
6240,2069,140,5,325.27,1626.35
6241,2070,42,1,400.07,400.07
6242,2071,11,4,354.24,1416.96
6243,2071,2,1,256.85,256.85
6244,2072,30,4,94.13,376.52
6245,2072,186,5,480.28,2401.4
6246,2072,155,4,455.29,1821.16
6247,2072,42,5,389.85,1949.25
6248,2073,36,5,187.28,936.4
6249,2074,34,3,77.11,231.33
6250,2074,104,3,173.33,519.99
6251,2075,187,3,50.61,151.83
6252,2075,63,1,301.74,301.74
6253,2076,182,1,128.61,128.61
6254,2076,63,1,380.66,380.66
6255,2076,44,5,41.75,208.75
6256,2077,30,4,81.82,327.28
6257,2077,184,2,247.17,494.34
6258,2077,186,2,306.44,612.88
6259,2078,134,1,301.21,301.21
6260,2078,170,1,497.98,497.98
6261,2078,8,5,225.08,1125.4
6262,2079,114,5,368.76,1843.8
6263,2080,33,3,104.07,312.21
6264,2080,13,4,204.42,817.68
6265,2081,149,2,322.92,645.84
6266,2081,182,3,386.42,1159.26
6267,2081,72,3,383.38,1150.14
6268,2082,119,3,100.31,300.93
6269,2082,29,4,326.01,1304.04
6270,2082,113,4,170.95,683.8
6271,2082,184,2,389.55,779.1
6272,2082,140,4,420.66,1682.64
6273,2083,166,2,96.89,193.78
6274,2084,123,4,331.88,1327.52
6275,2084,48,1,173.2,173.2
6276,2084,174,2,8.82,17.64
6277,2085,22,4,268.43,1073.72
6278,2086,112,1,55.12,55.12
6279,2087,14,3,469.51,1408.53
6280,2087,137,1,378.27,378.27
6281,2087,58,3,57.44,172.32
6282,2087,107,4,258.69,1034.76
6283,2088,55,2,197.79,395.58
6284,2088,76,5,142.25,711.25
6285,2088,89,1,496.71,496.71
6286,2089,168,5,382.6,1913.0
6287,2090,92,2,250.83,501.66
6288,2090,77,3,235.67,707.01
6289,2090,28,3,54.16,162.48
6290,2090,78,2,146.78,293.56
6291,2091,51,5,134.45,672.25
6292,2091,137,1,464.71,464.71
6293,2091,5,1,290.24,290.24
6294,2091,9,5,231.21,1156.05
6295,2091,79,2,330.25,660.5
6296,2092,20,4,412.48,1649.92
6297,2093,2,5,404.03,2020.15
6298,2093,146,4,336.18,1344.72
6299,2093,169,3,93.21,279.63
6300,2094,177,3,199.47,598.41
6301,2094,171,1,313.31,313.31
6302,2094,106,2,98.1,196.2
6303,2094,180,1,110.09,110.09
6304,2095,191,2,9.8,19.6
6305,2096,63,5,416.11,2080.55
6306,2096,158,3,288.89,866.67
6307,2096,182,2,88.53,177.06
6308,2096,20,5,285.82,1429.1
6309,2096,38,4,252.32,1009.28
6310,2097,190,1,277.37,277.37
6311,2097,82,1,464.21,464.21
6312,2098,70,4,388.38,1553.52
6313,2098,173,3,338.77,1016.31
6314,2098,98,1,160.28,160.28
6315,2099,157,5,278.39,1391.95
6316,2099,131,5,429.57,2147.85
6317,2099,178,3,64.77,194.31
6318,2099,69,2,438.61,877.22
6319,2099,89,5,483.2,2416.0
6320,2100,129,2,365.4,730.8
6321,2101,196,5,285.01,1425.05
6322,2101,136,4,72.11,288.44
6323,2102,112,5,124.15,620.75
6324,2103,183,4,472.74,1890.96
6325,2103,42,1,300.47,300.47
6326,2104,109,1,458.08,458.08
6327,2105,169,3,207.68,623.04
6328,2105,83,4,472.83,1891.32
6329,2106,80,1,166.57,166.57
6330,2106,185,5,73.67,368.35
6331,2106,11,1,146.2,146.2
6332,2106,181,4,405.08,1620.32
6333,2106,106,1,287.2,287.2
6334,2107,149,4,470.09,1880.36
6335,2107,162,2,198.81,397.62
6336,2107,8,5,179.05,895.25
6337,2108,180,5,404.08,2020.4
6338,2108,148,4,404.1,1616.4
6339,2108,8,4,223.36,893.44
6340,2109,86,5,408.04,2040.2
6341,2109,191,5,401.82,2009.1
6342,2109,180,1,12.67,12.67
6343,2109,92,5,365.41,1827.05
6344,2110,171,3,161.91,485.73
6345,2110,128,3,229.96,689.88
6346,2111,44,1,410.41,410.41
6347,2111,95,1,247.67,247.67
6348,2111,193,2,136.64,273.28
6349,2111,198,3,331.93,995.79
6350,2112,31,2,74.05,148.1
6351,2112,41,1,415.56,415.56
6352,2112,191,3,93.3,279.9
6353,2112,85,1,354.44,354.44
6354,2112,18,2,226.93,453.86
6355,2113,136,2,202.28,404.56
6356,2113,84,5,268.08,1340.4
6357,2113,88,3,230.64,691.92
6358,2113,57,1,104.88,104.88
6359,2114,55,4,427.59,1710.36
6360,2114,69,4,121.85,487.4
6361,2114,117,1,200.55,200.55
6362,2115,178,5,278.37,1391.85
6363,2115,7,3,364.61,1093.83
6364,2115,96,3,328.23,984.69
6365,2115,150,1,331.88,331.88
6366,2115,145,3,103.14,309.42
6367,2116,146,2,188.63,377.26
6368,2116,94,4,33.65,134.6
6369,2116,20,5,333.54,1667.7
6370,2116,174,2,91.27,182.54
6371,2116,128,3,334.58,1003.74
6372,2117,9,4,8.8,35.2
6373,2117,77,2,479.0,958.0
6374,2117,64,4,339.31,1357.24
6375,2118,2,5,152.91,764.55
6376,2118,118,5,42.21,211.05
6377,2119,157,4,91.52,366.08
6378,2119,24,2,263.28,526.56
6379,2119,93,3,77.72,233.16
6380,2120,40,2,180.86,361.72
6381,2120,117,5,28.16,140.8
6382,2120,160,1,211.83,211.83
6383,2120,59,5,313.83,1569.15
6384,2120,83,1,260.93,260.93
6385,2121,64,2,348.08,696.16
6386,2121,102,3,153.08,459.24
6387,2121,151,3,108.47,325.41
6388,2121,63,1,323.92,323.92
6389,2121,110,1,104.65,104.65
6390,2122,57,1,207.39,207.39
6391,2122,17,4,346.65,1386.6
6392,2122,143,2,379.2,758.4
6393,2122,185,1,452.43,452.43
6394,2122,49,2,370.53,741.06
6395,2123,183,2,66.63,133.26
6396,2123,127,3,234.65,703.95
6397,2123,119,1,263.77,263.77
6398,2123,65,5,448.47,2242.35
6399,2124,42,5,87.18,435.9
6400,2124,123,4,364.71,1458.84
6401,2124,168,3,146.27,438.81
6402,2124,147,2,229.22,458.44
6403,2124,128,5,459.81,2299.05
6404,2125,66,1,358.46,358.46
6405,2125,113,2,7.58,15.16
6406,2125,163,1,187.07,187.07
6407,2125,142,1,26.83,26.83
6408,2125,180,3,487.67,1463.01
6409,2126,139,3,271.01,813.03
6410,2126,144,4,290.75,1163.0
6411,2126,137,3,27.95,83.85
6412,2127,198,5,227.96,1139.8
6413,2127,184,1,95.22,95.22
6414,2127,49,1,108.66,108.66
6415,2128,168,4,205.35,821.4
6416,2129,169,1,92.45,92.45
6417,2129,43,4,13.54,54.16
6418,2129,63,5,260.63,1303.15
6419,2130,174,5,468.45,2342.25
6420,2130,27,4,141.83,567.32
6421,2130,60,2,79.75,159.5
6422,2130,135,5,235.84,1179.2
6423,2131,173,2,320.42,640.84
6424,2131,109,3,388.16,1164.48
6425,2131,44,5,455.69,2278.45
6426,2131,117,3,11.46,34.38
6427,2131,93,1,420.55,420.55
6428,2132,74,3,113.28,339.84
6429,2132,143,5,255.96,1279.8
6430,2132,173,4,39.49,157.96
6431,2133,116,4,427.71,1710.84
6432,2134,124,1,197.73,197.73
6433,2134,99,2,493.18,986.36
6434,2134,110,4,188.43,753.72
6435,2135,187,1,285.08,285.08
6436,2135,23,4,228.04,912.16
6437,2135,133,2,336.45,672.9
6438,2135,187,1,386.24,386.24
6439,2136,27,3,150.11,450.33
6440,2136,89,2,312.18,624.36
6441,2136,65,4,484.35,1937.4
6442,2136,198,2,102.86,205.72
6443,2137,8,1,240.23,240.23
6444,2137,131,1,23.09,23.09
6445,2137,177,2,185.63,371.26
6446,2138,33,3,314.67,944.01
6447,2138,113,1,210.22,210.22
6448,2138,170,3,313.97,941.91
6449,2138,60,3,162.16,486.48
6450,2138,71,3,41.11,123.33
6451,2139,6,3,153.5,460.5
6452,2139,46,1,59.21,59.21
6453,2139,17,5,293.2,1466.0
6454,2140,141,3,220.01,660.03
6455,2140,24,1,40.41,40.41
6456,2140,88,1,254.02,254.02
6457,2140,148,1,451.45,451.45
6458,2141,74,2,227.35,454.7
6459,2141,187,4,21.8,87.2
6460,2142,198,2,57.58,115.16
6461,2142,189,5,63.43,317.15
6462,2142,8,3,238.1,714.3
6463,2142,193,5,168.43,842.15
6464,2142,76,4,280.84,1123.36
6465,2143,47,4,31.4,125.6
6466,2143,195,4,268.34,1073.36
6467,2143,175,2,202.4,404.8
6468,2143,23,4,88.53,354.12
6469,2143,168,2,478.68,957.36
6470,2144,137,1,55.74,55.74
6471,2144,25,1,349.07,349.07
6472,2144,119,3,143.82,431.46
6473,2145,102,4,290.78,1163.12
6474,2145,199,5,416.89,2084.45
6475,2145,70,5,87.18,435.9
6476,2145,6,1,183.79,183.79
6477,2145,62,1,96.12,96.12
6478,2146,112,4,68.45,273.8
6479,2146,154,1,385.11,385.11
6480,2146,58,3,141.46,424.38
6481,2146,166,3,321.34,964.02
6482,2146,22,2,456.82,913.64
6483,2147,112,5,327.04,1635.2
6484,2148,181,2,267.6,535.2
6485,2148,132,5,223.75,1118.75
6486,2148,179,1,147.21,147.21
6487,2148,117,2,327.95,655.9
6488,2148,111,1,352.91,352.91
6489,2149,17,3,77.97,233.91
6490,2149,4,3,276.96,830.88
6491,2150,76,1,99.64,99.64
6492,2150,156,3,370.65,1111.95
6493,2151,123,4,310.61,1242.44
6494,2151,177,4,370.06,1480.24
6495,2151,147,1,348.65,348.65
6496,2152,24,4,431.31,1725.24
6497,2152,169,1,159.5,159.5
